x,y,z,xx,yy,zz
25.438412 , -7.6824026 , -25.080889 , 24.8 , -7.5 , -19.7
25.194513 , -7.6127176 , -23.02518 , 24.8 , -7.5 , -19.7
24.48303 , -7.4094377 , -17.028404 , 24.8 , -7.5 , -19.7
24.748217 , -7.485205 , -19.263556 , 24.8 , -7.5 , -19.7
24.768925 , -7.4911213 , -19.438093 , 24.8 , -7.5 , -19.7
24.781353 , -7.494673 , -19.542847 , 24.8 , -7.5 , -19.7
24.824223 , -7.506921 , -19.90416 , 25.5 , -7.7 , -25.6
25.460459 , -7.6887016 , -25.26671 , 24.8 , -7.5 , -19.7
25.209167 , -7.6169057 , -23.148718 , 24.8 , -7.5 , -19.7
24.49205 , -7.4120145 , -17.104418 , 24.8 , -7.5 , -19.7
24.794428 , -7.498408 , -19.653034 , 25.5 , -7.7 , -25.6
25.472252 , -7.6920724 , -25.366129 , 25.5 , -7.7 , -25.6
25.763773 , -7.775363 , -27.823221 , 24.8 , -7.5 , -19.7
24.923437 , -7.5352674 , -20.74039 , 25.5 , -7.7 , -25.6
25.137499 , -7.596428 , -22.544617 , 24.8 , -7.5 , -19.7
25.140896 , -7.5973988 , -22.573269 , 24.8 , -7.5 , -19.7
24.450428 , -7.400123 , -16.753633 , 24.8 , -7.5 , -19.7
24.72813 , -7.4794664 , -19.094261 , 24.8 , -7.5 , -19.7
24.756868 , -7.487676 , -19.336454 , 24.8 , -7.5 , -19.7
24.774117 , -7.492605 , -19.48185 , 24.8 , -7.5 , -19.7
24.820505 , -7.505859 , -19.87284 , 25.5 , -7.7 , -25.6
25.458235 , -7.6880665 , -25.24796 , 24.8 , -7.5 , -19.7
25.207684 , -7.616481 , -23.136198 , 24.8 , -7.5 , -19.7
24.491133 , -7.411752 , -17.096697 , 24.8 , -7.5 , -19.7
24.753197 , -7.4866276 , -19.305511 , 24.8 , -7.5 , -19.7
24.771914 , -7.4919753 , -19.463278 , 24.8 , -7.5 , -19.7
24.783148 , -7.495185 , -19.557962 , 24.8 , -7.5 , -19.7
24.78989 , -7.497111 , -19.614777 , 24.8 , -7.5 , -19.7
24.793932 , -7.4982667 , -19.648865 , 24.8 , -7.5 , -19.7
24.796358 , -7.4989595 , -19.66932 , 24.8 , -7.5 , -19.7
24.797815 , -7.499376 , -19.681593 , 24.8 , -7.5 , -19.7
24.832697 , -7.509342 , -19.975597 , 25.5 , -7.7 , -25.6
25.465508 , -7.6901445 , -25.309267 , 24.8 , -7.5 , -19.7
25.22184 , -7.6205254 , -23.255518 , 25.5 , -7.7 , -25.6
25.18606 , -7.6103024 , -22.95392 , 24.8 , -7.5 , -19.7
25.170078 , -7.6057367 , -22.819227 , 24.8 , -7.5 , -19.7
24.4681 , -7.4051714 , -16.902561 , 24.8 , -7.5 , -19.7
24.782042 , -7.494869 , -19.548645 , 25.5 , -7.7 , -25.6
25.434763 , -7.6813607 , -25.050142 , 24.8 , -7.5 , -19.7
25.192099 , -7.6120286 , -23.00485 , 24.8 , -7.5 , -19.7
24.48155 , -7.4090147 , -17.015932 , 24.8 , -7.5 , -19.7
24.747309 , -7.484946 , -19.255888 , 24.8 , -7.5 , -19.7
24.8068 , -7.5019426 , -19.757322 , 25.5 , -7.7 , -25.6
25.449963 , -7.685703 , -25.178246 , 24.8 , -7.5 , -19.7
25.202175 , -7.6149073 , -23.089764 , 24.8 , -7.5 , -19.7
24.487738 , -7.4107823 , -17.068092 , 24.8 , -7.5 , -19.7
24.751112 , -7.486032 , -19.287945 , 24.8 , -7.5 , -19.7
