x,y,z,xx,yy,zz
16.603735 , 19.703243 , -11.004464 , 16.4 , 19.5 , -8.4
16.625282 , 19.724989 , -11.281626 , 16.9 , 20.0 , -14.8
16.637081 , 19.738209 , -11.442573 , 16.9 , 20.1 , -15.5
17.081858 , 20.273884 , -17.771986 , 16.4 , 19.5 , -8.4
16.444078 , 19.603987 , -9.383579 , 16.4 , 19.5 , -8.4
16.175121 , 19.240147 , -5.2767253 , 16.9 , 20.1 , -15.5
16.835876 , 20.029453 , -14.6342535 , 16.9 , 20.0 , -14.8
17.1591 , 20.315653 , -18.512337 , 16.9 , 20.1 , -15.5
16.956854 , 20.110481 , -15.903119 , 16.9 , 20.0 , -14.8
16.93413 , 20.086311 , -15.6021385 , 16.9 , 20.0 , -14.8
16.920488 , 19.971817 , -14.721559 , 16.9 , 20.0 , -14.8
16.912289 , 20.00312 , -14.893133 , 16.9 , 20.1 , -15.5
16.907372 , 20.101803 , -15.555378 , 16.9 , 20.0 , -14.8
16.888824 , 20.043756 , -15.041477 , 16.4 , 19.5 , -8.4
16.416756 , 19.47207 , -8.301685 , 16.9 , 20.0 , -14.8
16.604876 , 19.697365 , -10.969843 , 16.9 , 20.0 , -14.8
17.11931 , 20.214788 , -17.575521 , 16.9 , 20.0 , -14.8
16.93257 , 20.029835 , -15.197753 , 16.9 , 20.0 , -14.8
16.90462 , 20.003025 , -14.847972 , 16.4 , 19.5 , -8.4
16.424137 , 19.52318 , -8.702259 , 16.9 , 20.0 , -14.8
16.610083 , 19.709497 , -11.084947 , 16.9 , 20.0 , -14.8
17.078579 , 20.178247 , -17.08348 , 16.4 , 19.5 , -8.4
16.43453 , 19.534317 , -8.840493 , 16.4 , 19.5 , -8.4
16.168419 , 19.274418 , -5.4777613 , 16.9 , 20.1 , -15.5
16.832434 , 20.032356 , -14.634596 , 16.9 , 20.0 , -14.8
17.155897 , 20.315027 , -18.489416 , 16.9 , 20.0 , -14.8
16.955666 , 20.011646 , -15.204394 , 16.9 , 20.0 , -14.8
16.933401 , 20.026985 , -15.182624 , 16.9 , 20.0 , -14.8
16.905153 , 20.001411 , -14.839756 , 16.4 , 19.5 , -8.4
16.424448 , 19.522196 , -8.697177 , 16.9 , 20.0 , -14.8
16.610264 , 19.708893 , -11.081774 , 16.9 , 20.0 , -14.8
17.078703 , 20.177923 , -17.081936 , 16.4 , 19.5 , -8.4
16.544025 , 19.66888 , -10.377065 , 17.3 , 20.6 , -21.0
17.022726 , 20.321726 , -17.441069 , 17.3 , 20.5 , -19.9
17.3198 , 20.567122 , -20.593483 , 16.4 , 19.5 , -8.4
16.511572 , 19.58404 , -9.350143 , 16.9 , 20.0 , -14.8
16.434242 , 19.478827 , -8.779101 , 16.9 , 20.0 , -14.8
17.054367 , 20.14104 , -16.737703 , 16.4 , 19.5 , -8.4
16.428164 , 19.519907 , -8.736823 , 16.9 , 20.0 , -14.8
16.608791 , 19.703728 , -11.058025 , 16.4 , 19.5 , -8.4
16.629496 , 19.727856 , -11.338497 , 16.9 , 20.1 , -15.5
