x,y,z,xx,yy,zz
0.2 , -11.821034 , -22.720684 , 0.2 , -11.8 , -22.3
0.2 , -11.812624 , -22.55247 , 0.2 , -11.8 , -22.3
0.20000002 , -11.807575 , -22.451494 , 0.2 , -11.8 , -22.3
0.2 , -11.804546 , -22.3909 , 0.2 , -11.8 , -22.3
0.2 , -11.802727 , -22.35454 , 0.2 , -11.8 , -22.3
0.2 , -11.801637 , -22.332724 , 0.2 , -11.8 , -22.3
0.20000002 , -11.8009815 , -22.319633 , 0.2 , -11.8 , -22.3
0.2 , -11.800589 , -22.31178 , 0.2 , -11.8 , -22.3
0.19999999 , -11.800354 , -22.307068 , 0.2 , -11.8 , -22.3
0.19999999 , -11.800212 , -22.304237 , 0.2 , -11.8 , -22.3
0.2 , -11.800127 , -22.302544 , 0.2 , -11.8 , -22.3
0.2 , -11.8000765 , -22.301527 , 0.2 , -11.8 , -22.3
0.2 , -11.800046 , -22.300915 , 0.2 , -11.8 , -22.3
0.2 , -11.800028 , -22.300549 , 0.2 , -11.8 , -22.3
0.2 , -11.800016 , -22.30033 , 0.2 , -11.8 , -22.3
0.2 , -11.800011 , -22.300198 , 0.2 , -11.8 , -22.3
0.2 , -11.800006 , -22.300117 , 0.2 , -11.8 , -22.3
0.2 , -11.800004 , -22.30007 , 0.2 , -11.8 , -22.3
0.2 , -11.800002 , -22.300043 , 0.2 , -11.8 , -22.3
0.2 , -11.800001 , -22.300024 , 0.2 , -11.8 , -22.3
0.2 , -11.800001 , -22.300014 , 0.2 , -11.8 , -22.3
0.2 , -11.800001 , -22.300009 , 0.2 , -11.8 , -22.3
0.2 , -11.8 , -22.300005 , 0.2 , -11.8 , -22.3
0.2 , -11.8 , -22.300003 , 0.2 , -11.8 , -22.3
0.2 , -11.8 , -22.300001 , 0.2 , -11.8 , -22.3
0.2 , -11.8 , -22.300001 , 0.2 , -11.8 , -22.3
0.19999999 , -11.779084 , -21.881681 , 0.2 , -11.5 , -16.3
0.2 , -11.520916 , -16.718319 , 0.2 , -11.8 , -22.3
0.2 , -11.624646 , -18.792921 , 0.2 , -11.8 , -22.3
0.19999999 , -11.930071 , -24.90142 , 0.2 , -11.8 , -22.3
0.2 , -11.819194 , -22.683882 , 0.2 , -11.8 , -22.3
0.2 , -11.811519 , -22.530373 , 0.2 , -11.8 , -22.3
0.2 , -11.806912 , -22.438232 , 0.2 , -11.8 , -22.3
0.2 , -11.804147 , -22.382944 , 0.2 , -11.8 , -22.3
0.19999999 , -11.802488 , -22.349766 , 0.2 , -11.8 , -22.3
0.2 , -11.780257 , -21.905132 , 0.2 , -11.5 , -16.3
0.2 , -11.521629 , -16.732595 , 0.2 , -11.8 , -22.3
0.2 , -11.625143 , -18.802849 , 0.2 , -11.8 , -22.3
0.2 , -11.93038 , -24.907583 , 0.2 , -11.8 , -22.3
0.2 , -11.819387 , -22.687748 , 0.2 , -11.8 , -22.3
0.2 , -11.811634 , -22.532694 , 0.2 , -11.8 , -22.3
0.2 , -11.806982 , -22.439627 , 0.2 , -11.8 , -22.3
0.2 , -11.80419 , -22.38378 , 0.2 , -11.8 , -22.3
0.2 , -11.802513 , -22.350267 , 0.2 , -11.8 , -22.3
0.2 , -11.801508 , -22.33016 , 0.2 , -11.8 , -22.3
0.2 , -11.800905 , -22.318096 , 0.2 , -11.8 , -22.3
0.2 , -11.800543 , -22.310858 , 0.2 , -11.8 , -22.3
0.2 , -11.800325 , -22.306513 , 0.2 , -11.8 , -22.3
0.19999999 , -11.800195 , -22.303905 , 0.2 , -11.8 , -22.3
0.2 , -11.8001175 , -22.302343 , 0.2 , -11.8 , -22.3
0.2 , -11.800071 , -22.301407 , 0.2 , -11.8 , -22.3
0.2 , -11.800042 , -22.300844 , 0.2 , -11.8 , -22.3
0.2 , -11.779104 , -21.882078 , 0.2 , -11.5 , -16.3
0.2 , -11.520927 , -16.71856 , 0.2 , -11.8 , -22.3
0.2 , -11.624656 , -18.79309 , 0.2 , -11.8 , -22.3
0.19999999 , -11.930077 , -24.901522 , 0.2 , -11.8 , -22.3
0.2 , -11.793911 , -22.178205 , 0.2 , -11.5 , -16.3
0.19999999 , -11.530174 , -16.903488 , 0.2 , -11.8 , -22.3
0.20000002 , -11.63105 , -18.921005 , 0.2 , -11.8 , -22.3
0.2 , -11.87023 , -23.70459 , 0.2 , -11.5 , -16.3
0.20000002 , -11.538481 , -17.069614 , 0.2 , -11.8 , -22.3
0.2 , -11.631261 , -18.925205 , 0.2 , -11.5 , -16.3
0.2 , -11.643097 , -19.161924 , 0.2 , -11.8 , -22.3
0.2 , -11.646931 , -19.238615 , 0.2 , -11.8 , -22.3
0.2 , -11.943699 , -25.173962 , 0.2 , -11.8 , -22.3
0.2 , -11.800361 , -22.3072 , 0.2 , -11.5 , -16.3
0.2 , -11.534372 , -16.987442 , 0.2 , -11.8 , -22.3
0.2 , -11.633929 , -18.97858 , 0.2 , -11.8 , -22.3
0.19999999 , -11.935798 , -25.015966 , 0.2 , -11.8 , -22.3
0.2 , -11.796627 , -22.23251 , 0.2 , -11.5 , -16.3
0.2 , -11.531928 , -16.938564 , 0.2 , -11.8 , -22.3
0.20000002 , -11.632256 , -18.945099 , 0.2 , -11.8 , -22.3
0.2 , -11.934772 , -24.995419 , 0.2 , -11.8 , -22.3
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.25420812 , -11.2680645 , -11.227616 , 0.3 , -10.8 , -1.5
0.37705272 , -11.03933 , -8.944916 , 0.5 , -11.4 , -20.4
0.5696483 , -10.926656 , -11.051317 , 0.6 , -11.3 , -20.4
0.7172699 , -11.476583 , -27.391108 , 0.6 , -11.3 , -20.4
0.70138013 , -11.242995 , -21.482279 , 0.6 , -11.3 , -20.4
0.64092726 , -11.285735 , -21.050255 , 0.6 , -11.3 , -20.4
0.624569 , -11.291435 , -20.790354 , 0.6 , -11.3 , -20.4
0.6147441 , -11.294861 , -20.634256 , 0.6 , -11.3 , -20.4
0.608847 , -11.296916 , -20.540562 , 0.6 , -11.3 , -20.4
0.60530835 , -11.29815 , -20.48434 , 0.6 , -11.3 , -20.4
0.603185 , -11.29889 , -20.450602 , 0.6 , -11.3 , -20.4
0.60191107 , -11.299334 , -20.43036 , 0.6 , -11.3 , -20.4
0.60114664 , -11.299601 , -20.418219 , 0.6 , -11.3 , -20.4
0.600688 , -11.299761 , -20.410929 , 0.6 , -11.3 , -20.4
0.6004128 , -11.299856 , -20.406559 , 0.6 , -11.3 , -20.4
0.6002477 , -11.299913 , -20.403934 , 0.6 , -11.3 , -20.4
0.6001486 , -11.299949 , -20.40236 , 0.6 , -11.3 , -20.4
0.6000892 , -11.299969 , -20.401417 , 0.6 , -11.3 , -20.4
0.6000535 , -11.299982 , -20.400848 , 0.6 , -11.3 , -20.4
0.60003215 , -11.299989 , -20.400509 , 0.6 , -11.3 , -20.4
0.6000193 , -11.2999935 , -20.400307 , 0.6 , -11.3 , -20.4
0.6000116 , -11.299996 , -20.400183 , 0.6 , -11.3 , -20.4
0.60000694 , -11.299997 , -20.40011 , 0.6 , -11.3 , -20.4
0.6000042 , -11.299999 , -20.400066 , 0.6 , -11.3 , -20.4
0.6000025 , -11.299999 , -20.40004 , 0.6 , -11.3 , -20.4
0.6000015 , -11.299999 , -20.400024 , 0.6 , -11.3 , -20.4
0.6000009 , -11.3 , -20.400013 , 0.6 , -11.3 , -20.4
0.60000056 , -11.3 , -20.40001 , 0.6 , -11.3 , -20.4
0.6000003 , -11.3 , -20.400005 , 0.6 , -11.3 , -20.4
0.6000002 , -11.3 , -20.400002 , 0.6 , -11.3 , -20.4
0.60000014 , -11.3 , -20.400002 , 0.6 , -11.3 , -20.4
0.6000001 , -11.3 , -20.400002 , 0.6 , -11.3 , -20.4
0.6000001 , -11.3 , -20.400002 , 0.6 , -11.3 , -20.4
0.6000001 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
