x,y,z,xx,yy,zz
16.504164 , -1.9100871 , 92.70797 , 20.3 , -1.4 , 96.5
17.714405 , -1.9951329 , 93.69298 , 22.1 , -1.4 , 97.8
17.714405 , -1.9951329 , 93.69298 , 22.1 , -1.4 , 97.8
19.115057 , -2.0530014 , 94.7878 , 23.3 , -1.4 , 100.9
20.482098 , -2.091044 , 96.48009 , 24.1 , -1.3 , 101.1
21.709213 , -2.0858927 , 97.77508 , 24.5 , -1.3 , 102.7
22.718687 , -2.0779686 , 99.18169 , 24.5 , -1.2 , 105.9
23.453756 , -2.0393302 , 101.12954 , 24.7 , -1.1 , 107.4
24.04549 , -1.978303 , 102.98389 , 25.4 , -1.1 , 106.1
24.676054 , -1.9297341 , 103.96425 , 24.8 , -1.1 , 110.1
24.961073 , -1.8903488 , 105.82922 , 24.9 , -1.1 , 110.0
25.194654 , -1.8577489 , 107.16163 , 24.8 , -1.3 , 110.9
25.33309 , -1.8876916 , 108.3918 , 24.4 , -1.5 , 112.4
25.315681 , -1.9634197 , 109.71946 , 23.9 , -1.6 , 113.6
25.155602 , -2.0439053 , 111.03181 , 23.4 , -1.8 , 114.4
24.891281 , -2.156663 , 112.2176 , 23.1 , -2.1 , 114.2
24.608376 , -2.3218062 , 113.02295 , 22.4 , -2.4 , 115.5
24.196953 , -2.5252662 , 113.98135 , 21.8 , -2.7 , 115.4
23.720472 , -2.7567441 , 114.648796 , 21.2 , -3.1 , 115.3
23.196594 , -3.037465 , 115.10333 , 20.3 , -3.4 , 115.5
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
22.55194 , -3.3254063 , 115.48841 , 19.5 , -3.7 , 115.4
21.847954 , -3.6186006 , 115.73636 , -12.2 , -17.3 , 100.0
21.847954 , -3.6186006 , 115.73636 , -12.2 , -17.3 , 100.0
12.2112875 , -7.7418447 , 111.482414 , -13.9 , -17.9 , 100.9
12.2112875 , -7.7418447 , 111.482414 , -13.9 , -17.9 , 100.9
4.675977 , -10.924764 , 108.62705 , -15.6 , -18.9 , 99.7
-1.3204964 , -13.534284 , 106.19114 , -16.6 , -19.5 , 98.2
-5.9885645 , -15.608735 , 103.97638 , -17.6 , -20.1 , 97.4
-9.683922 , -17.2914 , 102.12543 , -20.1 , -22.4 , 86.6
-13.098591 , -19.176342 , 97.66366 , -19.1 , -20.9 , 98.2
-15.299986 , -20.115313 , 97.73957 , -19.8 , -21.3 , 98.7
-17.102818 , -20.909107 , 97.93963 , -20.9 , -21.9 , 97.3
-18.728897 , -21.654182 , 97.683624 , -21.6 , -22.1 , 98.1
-20.110273 , -22.248423 , 97.7273 , -23.4 , -23.6 , 92.8
-21.629005 , -23.106438 , 96.23458 , -23.4 , -23.2 , 97.0
-22.729841 , -23.610397 , 96.352875 , -24.7 , -24.2 , 94.6
-23.899057 , -24.25836 , 95.74966 , -25.9 , -24.9 , 93.1
-25.089304 , -24.925217 , 94.87802 , -25.8 , -24.8 , 96.8
-25.920553 , -25.37556 , 95.307045 , -26.7 , -25.6 , 96.1
-26.777027 , -25.926624 , 95.42056 , -27.7 , -26.2 , 95.2
-27.680637 , -26.493742 , 95.24576 , -29.1 , -27.3 , 91.8
-28.73375 , -27.216484 , 94.1405 , -29.2 , -27.2 , 94.5
-29.521812 , -27.707514 , 94.111115 , -29.4 , -27.3 , 96.3
-30.144775 , -28.086664 , 94.609375 , -29.9 , -27.7 , 96.8
-30.733347 , -28.470383 , 95.11906 , -31.4 , -28.7 , 93.8
-31.584642 , -29.03019 , 94.62934 , -31.8 , -28.7 , 95.3
-32.31129 , -29.430838 , 94.70445 , -32.9 , -29.6 , 94.0
-33.148266 , -29.974222 , 94.38643 , -32.7 , -28.9 , 98.4
-33.69156 , -30.161306 , 95.42207 , -33.9 , -29.7 , 97.0
-34.42318 , -30.519789 , 95.77736 , -33.7 , -29.1 , 101.3
-34.88938 , -30.60055 , 97.27616 , -36.1 , -30.8 , 96.7
-35.910122 , -31.140554 , 97.048164 , -35.6 , -29.8 , 102.3
-36.501244 , -31.238941 , 98.49441 , -37.1 , -30.7 , 100.7
-37.354065 , -31.561575 , 99.091354 , -37.8 , -30.7 , 102.3
-37.354065 , -31.561575 , 99.091354 , -37.8 , -30.7 , 102.3
-37.354065 , -31.561575 , 99.091354 , -37.8 , -30.7 , 102.3
-38.167824 , -31.789076 , 99.988495 , -39.8 , -30.7 , 107.8
-38.167824 , -31.789076 , 99.988495 , -39.8 , -30.7 , 107.8
-39.327267 , -31.94707 , 102.22787 , -40.3 , -29.7 , 114.0
-40.3074 , -31.76637 , 105.64963 , -41.4 , -29.9 , 114.6
-40.3074 , -31.76637 , 105.64963 , -41.4 , -29.9 , 114.6
-41.329063 , -31.683735 , 108.32244 , -41.9 , -28.7 , 120.1
-42.2082 , -31.26981 , 111.85784 , -42.4 , -28.1 , 121.9
-42.983025 , -30.786663 , 114.957504 , -43.8 , -28.3 , 121.5
-43.940697 , -30.483532 , 117.10416 , -42.7 , -26.8 , 126.8
-44.312046 , -29.822693 , 120.1948 , -44.3 , -27.0 , 126.1
-45.032257 , -29.390152 , 122.247025 , -43.5 , -25.7 , 130.2
-45.31639 , -28.692822 , 124.9217 , -43.8 , -25.3 , 131.7
-45.59853 , -28.061365 , 127.30207 , -44.3 , -25.0 , 132.3
-45.936905 , -27.507162 , 129.20746 , -44.5 , -24.4 , 133.6
-46.230083 , -26.923319 , 130.96666 , -43.1 , -23.1 , 137.5
-46.02953 , -26.116476 , 133.36734 , -43.1 , -22.8 , 138.7
-45.871376 , -25.43489 , 135.45891 , -43.7 , -22.4 , 138.7
-45.91724 , -24.816387 , 136.9784 , -44.3 , -22.4 , 138.1
-46.11245 , -24.359468 , 137.90645 , -43.7 , -21.7 , 139.9
-46.071373 , -23.81932 , 139.0931 , -44.1 , -21.4 , 139.4
-46.145706 , -23.333746 , 139.80624 , -42.7 , -20.5 , 141.8
-45.786175 , -22.715492 , 141.00832 , -42.6 , -20.3 , 141.6
-45.484066 , -22.202072 , 141.81888 , -42.2 , -19.7 , 141.6
-45.137806 , -21.650326 , 142.4007 , -41.6 , -19.2 , 141.8
-44.701916 , -21.099577 , 142.87285 , -41.1 , -19.0 , 141.5
-44.229576 , -20.636179 , 143.12083 , -40.9 , -18.8 , 140.3
-43.81728 , -20.236843 , 142.94579 , -39.8 , -18.1 , 140.8
-43.189953 , -19.740519 , 142.95126 , -40.0 , -18.1 , 138.7
-42.780132 , -19.37507 , 142.34009 , -38.8 , -17.7 , 139.0
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-42.126408 , -18.990274 , 141.96956 , -38.3 , -17.6 , 137.9
-41.496273 , -18.677887 , 141.37206 , -18.5 , -19.1 , 96.5
-41.496273 , -18.677887 , 141.37206 , -18.5 , -19.1 , 96.5
-35.32539 , -18.879368 , 129.0027 , -16.3 , -19.5 , 94.3
-35.32539 , -18.879368 , 129.0027 , -16.3 , -19.5 , 94.3
-35.32539 , -18.879368 , 129.0027 , -16.3 , -19.5 , 94.3
-35.32539 , -18.879368 , 129.0027 , -16.3 , -19.5 , 94.3
-30.173845 , -19.139769 , 119.31915 , -11.7 , -20.3 , 89.0
-25.07812 , -19.558403 , 110.7097 , -10.6 , -20.4 , 88.2
-21.032808 , -19.891052 , 104.184265 , -9.6 , -20.5 , 86.9
-17.78563 , -20.160763 , 99.04066 , -8.7 , -20.6 , 85.4
-15.151851 , -20.38441 , 94.851364 , -7.6 , -20.4 , 85.7
-12.909803 , -20.487951 , 91.87948 , -6.4 , -20.1 , 86.7
-10.926066 , -20.47488 , 90.00016 , -5.4 , -20.1 , 86.3
-10.926066 , -20.47488 , 90.00016 , -5.4 , -20.1 , 86.3
-9.189391 , -20.462982 , 88.51704 , -3.3 , -19.7 , 86.0
-7.31709 , -20.336792 , 87.35277 , -2.3 , -20.0 , 84.4
-5.6629405 , -20.328697 , 86.047516 , -1.2 , -19.6 , 85.8
-4.139968 , -20.205404 , 85.50342 , -0.1 , -19.4 , 85.5
-2.713328 , -20.05555 , 85.02636 , 0.9 , -19.5 , 83.6
-1.3863047 , -19.97275 , 84.1376 , 2.0 , -19.1 , 84.2
-0.10366871 , -19.79505 , 83.6679 , 2.9 , -18.4 , 87.5
1.0885918 , -19.46166 , 84.28216 , 4.0 , -18.2 , 86.0
2.27207 , -19.15855 , 84.30645 , 5.0 , -18.2 , 83.6
3.420043 , -18.935293 , 83.64009 , 5.9 , -17.5 , 86.5
4.512988 , -18.568949 , 83.99501 , 6.7 , -16.8 , 89.9
5.536652 , -18.098122 , 85.24044 , 7.6 , -16.5 , 89.8
6.5382276 , -17.666248 , 86.12867 , 8.5 , -16.1 , 90.6
7.523438 , -17.234219 , 87.014496 , 9.2 , -15.7 , 91.6
8.438887 , -16.802223 , 87.9558 , 9.8 , -15.1 , 93.4
9.274351 , -16.312815 , 89.16765 , 10.3 , -14.6 , 95.1
10.022384 , -15.8103895 , 90.54805 , 10.8 , -14.1 , 96.5
10.706363 , -15.29861 , 91.96482 , 11.2 , -13.7 , 98.2
11.314611 , -14.808951 , 93.494064 , 11.8 , -13.5 , 97.7
11.924993 , -14.39321 , 94.47158 , 12.3 , -13.2 , 99.5
12.508062 , -14.002855 , 95.70755 , 12.9 , -13.0 , 99.8
13.099887 , -13.659977 , 96.700195 , 13.2 , -12.7 , 102.4
13.611669 , -13.323127 , 98.17678 , 13.7 , -12.5 , 104.0
14.122462 , -13.019577 , 99.71881 , 14.6 , -12.7 , 102.9
14.122462 , -13.019577 , 99.71881 , 14.6 , -12.7 , 102.9
14.74765 , -12.855628 , 100.53087 , 16.1 , -13.0 , 103.5
15.629141 , -12.822587 , 101.29833 , 16.7 , -13.1 , 104.2
16.438776 , -12.827689 , 102.06174 , 17.5 , -13.4 , 104.4
17.253317 , -12.918251 , 102.67798 , 18.0 , -13.5 , 106.4
17.253317 , -12.918251 , 102.67798 , 18.0 , -13.5 , 106.4
17.98495 , -13.013691 , 103.70462 , 20.0 , -14.3 , 105.0
19.087677 , -13.314177 , 104.05222 , 20.7 , -14.6 , 105.9
20.087288 , -13.620554 , 104.56534 , 21.5 , -15.0 , 105.7
21.04011 , -13.9599285 , 104.88266 , 22.1 , -15.1 , 107.2
21.04011 , -13.9599285 , 104.88266 , 22.1 , -15.1 , 107.2
21.900984 , -14.236965 , 105.54609 , 23.7 , -15.9 , 106.8
22.982355 , -14.669838 , 105.915474 , 24.6 , -16.3 , 106.4
24.02325 , -15.101381 , 106.06975 , 25.5 , -16.8 , 105.7
25.03437 , -15.560607 , 105.98035 , 26.2 , -17.2 , 105.5
25.96598 , -16.011156 , 105.85674 , 26.6 , -17.4 , 106.1
26.752962 , -16.397661 , 105.93844 , 27.3 , -17.8 , 105.9
27.520445 , -16.794796 , 105.93998 , 27.8 , -18.2 , 106.0
28.216017 , -17.199593 , 105.96927 , 28.3 , -18.4 , 106.2
28.858946 , -17.552315 , 106.04762 , 29.3 , -18.9 , 104.5
29.607243 , -17.953215 , 105.615 , 29.5 , -19.0 , 105.7
30.202253 , -18.274109 , 105.64355 , 30.0 , -19.4 , 105.1
30.771498 , -18.622765 , 105.49125 , 32.1 , -20.7 , 99.2
31.78235 , -19.250648 , 103.68146 , 31.1 , -20.1 , 104.4
32.22379 , -19.535723 , 103.85479 , 31.3 , -20.3 , 105.3
32.594246 , -19.800306 , 104.2406 , 32.4 , -20.9 , 103.2
33.171844 , -20.16496 , 103.91831 , 33.2 , -21.3 , 102.3
33.81455 , -20.545145 , 103.42371 , 33.3 , -21.3 , 103.3
34.30337 , -20.821486 , 103.35004 , 34.1 , -21.5 , 102.9
34.88112 , -21.079395 , 103.18128 , 34.3 , -21.5 , 103.7
35.35121 , -21.266226 , 103.28835 , 35.6 , -22.0 , 101.8
36.059124 , -21.544931 , 102.82016 , 36.1 , -22.1 , 101.8
36.710667 , -21.775663 , 102.478195 , 36.7 , -22.0 , 102.3
37.349728 , -21.913729 , 102.37248 , 39.6 , -23.3 , 95.4
38.641396 , -22.386848 , 100.310356 , 40.5 , -23.5 , 94.8
39.83455 , -22.788345 , 98.63102 , 38.5 , -21.9 , 103.3
40.121086 , -22.61949 , 99.8503 , 39.9 , -22.0 , 102.2
40.723022 , -22.522802 , 100.42655 , 40.2 , -21.7 , 104.0
41.239075 , -22.363865 , 101.36679 , 40.7 , -21.4 , 105.3
41.749878 , -22.159492 , 102.42901 , 41.7 , -21.3 , 105.4
42.400692 , -21.979532 , 103.23485 , 42.0 , -21.0 , 107.1
42.952465 , -21.759966 , 104.31328 , 43.1 , -20.9 , 107.0
43.661957 , -21.569077 , 105.07286 , 43.2 , -20.4 , 109.5
44.199043 , -21.284166 , 106.34704 , 44.7 , -20.4 , 108.4
44.199043 , -21.284166 , 106.34704 , 44.7 , -20.4 , 108.4
45.01281 , -21.074461 , 106.96149 , 45.6 , -19.5 , 111.6
45.85619 , -20.660934 , 108.33033 , 47.6 , -19.7 , 109.5
47.037556 , -20.414948 , 108.725784 , 46.8 , -18.7 , 113.7
47.66044 , -19.94638 , 110.22162 , 47.1 , -18.1 , 114.9
48.19136 , -19.430286 , 111.65865 , 46.6 , -17.3 , 117.8
48.42494 , -18.822086 , 113.541275 , 45.2 , -16.0 , 122.6
48.182346 , -18.002928 , 116.29565 , 45.8 , -15.8 , 122.8
48.16707 , -17.346165 , 118.36358 , 46.0 , -15.2 , 124.1
48.203125 , -16.693302 , 120.24539 , 44.9 , -14.4 , 127.7
47.902977 , -15.985972 , 122.652115 , 46.1 , -14.2 , 126.7
48.018738 , -15.411593 , 124.11901 , 45.8 , -13.6 , 128.4
48.00733 , -14.819559 , 125.67487 , 45.4 , -12.9 , 130.1
47.874344 , -14.18603 , 127.2954 , 45.5 , -12.4 , 130.6
47.796436 , -13.579863 , 128.61772 , 45.0 , -11.7 , 132.0
47.586433 , -12.936358 , 129.9805 , 45.3 , -11.2 , 131.7
47.510113 , -12.32325 , 130.8837 , 45.2 , -10.5 , 131.8
47.41667 , -11.675023 , 131.56572 , 44.6 , -9.8 , 132.5
47.16711 , -11.001295 , 132.25845 , 43.4 , -9.0 , 134.1
46.631077 , -10.280348 , 133.21773 , 43.6 , -8.5 , 132.9
46.288437 , -9.611332 , 133.5666 , 43.5 , -7.8 , 132.1
46.00118 , -8.9229555 , 133.58418 , 42.0 , -7.1 , 133.6
45.352085 , -8.220599 , 134.02097 , 42.8 , -6.6 , 130.4
45.100044 , -7.5657063 , 133.41287 , 41.5 , -5.9 , 131.6
45.100044 , -7.5657063 , 133.41287 , 41.5 , -5.9 , 131.6
45.100044 , -7.5657063 , 133.41287 , 41.5 , -5.9 , 131.6
45.100044 , -7.5657063 , 133.41287 , 41.5 , -5.9 , 131.6
44.534733 , -6.8881755 , 133.30618 , 40.0 , -3.6 , 126.4
43.683147 , -5.734242 , 131.7262 , 39.4 , -3.3 , 125.2
42.881367 , -4.807287 , 130.21953 , 39.2 , -3.1 , 123.5
42.231342 , -4.0752797 , 128.62332 , 40.3 , -3.1 , 118.3
42.066322 , -3.5434833 , 125.955986 , 38.8 , -3.1 , 119.9
41.508606 , -3.158186 , 124.46124 , 38.6 , -3.3 , 118.2
41.037746 , -2.937564 , 122.87574 , 38.3 , -3.6 , 116.7
40.60187 , -2.8661077 , 121.2819 , 38.1 , -3.9 , 114.9
40.220543 , -2.9036846 , 119.59626 , 38.8 , -4.5 , 111.0
40.13801 , -3.1071556 , 117.240395 , 37.3 , -4.9 , 113.3
39.64165 , -3.3743193 , 116.17743 , 37.3 , -5.6 , 111.6
39.27411 , -3.7741542 , 114.91036 , 36.4 , -6.2 , 112.7
38.742245 , -4.242081 , 114.2993 , 36.3 , -6.8 , 111.2
38.320408 , -4.7596064 , 113.42078 , 36.0 , -7.5 , 110.4
37.921722 , -5.3419385 , 112.54815 , 35.6 , -8.2 , 110.3
37.511414 , -5.971439 , 111.88131 , 34.8 , -8.9 , 111.1
36.977825 , -6.6351995 , 111.62381 , 34.7 , -9.6 , 110.0
36.555496 , -7.323776 , 111.11961 , 34.0 , -10.3 , 110.5
36.042255 , -8.030258 , 110.89503 , 33.6 , -10.9 , 110.3
35.548973 , -8.720853 , 110.67378 , 33.4 , -11.5 , 109.7
35.127956 , -9.399599 , 110.34007 , 32.8 , -12.2 , 110.1
35.127956 , -9.399599 , 110.34007 , 32.8 , -12.2 , 110.1
