e_d
0

227.12002454285368

-17.060853682671926

-86.65041623073458

-37.43298625016687

-40.95092214825949

-88.29966324349188

-143.83311432012496

-61.575350140056024

-181.54614484170975

-40.89061456564462

-84.32449538879489

-72.39969574060694

-57.09505289989675

-29.802791792882047

-14.855894988294418

26.474658169702376

-5.856472927449714

-10.306386345546144

4.112523378754914

63.663003697937405

-26.117247692425053

20.90052405930283

10.493737419988744

16.623316685936327

-8.561495209435195

11.469566876550276

-16.205041688410407

-2.315716146516721

15.581997478064164

3.1779565471295603

-7.179427999189328

8.98538630093872

-43.26812836289863

58.85644242005103

-40.219056630305

22.38438979729053

19.265911958084818

-10.441257602525313

-8.744994088256608

13.117756741934715

52.989039338688485

-15.529809862192387

-0.1806424538379368

61.50365301269192

5.731796548402556

-84.57735446692784

-4.33904252453522

31.7640016775325

-3.679778604828705

52.10353362698831

29.791550370953505

-68.18284667703256

-34.5095773660992

-13.863495144242117

68.90276300539438

17.620431763040358

-52.66307896906922

67.68201196307416

-22.25307706181421

-6.666094387852429

33.90206135174124

-22.07171918684886

-7.744688359095775

-3.8419303307026538

-8.141068887177788

17.530092035575336

-0.48983682127169176

-32.95486639174275

41.08000708926567

-65.5037288559788

33.97074681629201

-67.88438534084375

101.71077063713494

-17.492179935417095

-1.979608770708352

32.574824450190654

-43.6837945795128

9.53168392962142

11.239370270405717

23.962471038053376

11.724594230379354

30.45817744808395

-57.184872689180665

2.483944828178981

-27.117968284249432

9.875934116211683

-2.300968372847398

26.058325511813276

-18.71104248652235

-2.9772792308132545

-25.83065803328521

-0.5171608445993496

16.815147218283425

6.247028670203254

4.617773696074806

17.865083792223892

-30.947909986243793

-15.117140357193094

5.19513990988007

-12.412852681777084

83.73240661952057

-39.72849668776261

27.52999294283698

1.385514297297942

13.768161198740426

13.127458315264786

2.5586766452499177

80.60723957737346

-40.843824099250995

17.3002269402677

78.56381992204727

-74.31904471467236

46.98533458605379

32.93319185970267

-33.52276046071203

47.35873945452031

-9.73010928622879

-8.637052270943329

58.69715189571879

-29.04972154409521

10.397317710508418

-8.03841101598949

0.16900132330325104

-46.21258941344778

48.71009605875526

-103.00250627761734

67.43286635746902

9.624269113615233

-42.18245089064849

26.92585783875421

-1.2657774048683745

-12.641939514167724

23.020350127158473

13.187768718805964

-53.87922610904827

78.02501878535546

-7.021812217727778

-70.1536040214522

3.7679057203415085

41.25351390366206

17.777616028501924

-15.962505065916513

19.93786934539901

-11.018029289806092

-4.326399633805302

-22.602446752961878

33.35733848841893

-42.825730011905414

8.744937268740903

-24.30581544189683

0.8249844802062939

-22.73220436006297

-44.32536762073853

5.399945644659111

-49.53211529569905

-7.502681102578102

-5.251359172115681

43.43523749389438

5.15405563954958

-36.312432040594416

41.246324905753056

-4.629534364265265

24.681200947991474

-37.88277650182162

34.108748059603265

-52.70276660247488

79.68010292208179

-69.08100782592098

59.12278237183532

-4.42473937315842

-8.673361398793995

1.2985866777983184

-26.502682003293227

40.93954344168132

-56.8667265634123

4.2953924882091234

46.97897093215914

4.265875552079061

-28.304223096937754

46.23049596353111

-55.137380892229814

-31.303011159240285

89.8195403038734

-51.00045513142813

40.128511755579424

-8.561679239345013

8.888346413144017

32.999220818212365

4.9287451842780525

42.72088498659581

-14.303670663065219

-18.332137177246487

-0.2746083984910265

29.045517971763257

-18.529624897499954

-2.584572554945644

56.2718036390862

-117.81493425948896

14.439320249470732

35.71194932857017

-28.140302364276963

