e_d
0

216.5250561420471

25.71925641196837

-78.31906117524761

-47.46353838817358

-132.24157298012614

32.9750767044845

-252.76144951722495

-65.28625692995529

0.0

0.0

-398.45108002355806

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

e_d
0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

e_d
0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

e_d
0

191.06605868396153

-19.095182559046386

-168.01169569383921

46.073272984353615

-15.035299699358902

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

e_d
0

157.57449894546122

0.0

77.21435844606759

-100.26443838541766

26.672560506030933

11.663332738413946

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

e_d
0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

0.0

e_d
0

268.74271124042514

22.346738863144225

-87.24043419008682

-26.953199754700186

33.75741555974516

76.18286951483257

-5.021659174499387

66.22833270324979

-177.55123360005337

122.45661151113443

-88.51427153608941

-6.009291845803504

89.04569009265722

-4.6965963029218845

-68.21332239665796

74.25400162567905

-134.00356740876398

142.74897833644084

37.89234182388363

-131.02292173415367

e_d
0

227.0973553923199

0.4970891947090149

-48.57681237525426

6.02277294038848

62.633806142625104

-52.143474292958054

-3.288483553384721

31.890361034853687

10.264864903505908

-25.301536972447973

e_d
0

183.79987593258528

-21.311523411885613

-111.87012566101315

157.72648687350835

-17.948411941891944

3.796237549664297

43.45804911811738

-19.948762717145936

-0.9031492630119429

-21.184351034807037

-18.5243659366235

-65.98575114091015

117.45967845720469

-95.35391781305199

8.339119876142378

23.797451707279883

9.841190368902781

105.13425263679883

-125.07139670535469

-7.275858944708042

-10.689470509271512

-34.33847914456352

70.21190500021447

2.6393119982823814

44.68614666498201

-82.81605126334685

35.392485934967105

-6.489898098830306

56.73077849624455

-2.4817052678245823

-86.04900384914407

19.43667934891438

-19.699824780976222

53.14008446058665

-11.025638334915358

18.142810794305127

-89.41657112483523

68.45943200515059

-27.88171650776167

80.70283819072489

-32.83653669533272

-59.32087601823766

1.3403696947470196

7.937060867572934

-58.13977468926769

83.49705999423202

1.1330771817602907

e_d
0

195.8329381239991

97.02297997810068

-116.77630135548921

-31.283109846687285

-46.98938997733064

-66.6021155701676

-127.57227682618445

-47.99169685414681

-58.75675727256679

-104.27088449452347

-27.62734493750804

6.955275984090497

7.885562323067685

54.88593220298547

39.62902052276636

10.320100563642999

26.88979117223763

54.39699499722333

-110.88233096038824

81.81135573137637

-87.27672972464076

109.78626085297205

-52.82975775080555

29.31006607703662

42.13160421983762

10.364818144101784

-82.91531338267367

83.99992369779558

-41.33012126281075

41.64306795217747

66.4437915401731

-109.06997475788786

34.84093033905096

-85.25162338822868

43.326405885468105

-76.15750712267693

3.6424142591855366

172.10768398397371

15.103870052117497

20.757021132536096

10.524491173020248

-53.833278125968114

132.86307895245298

-132.6142043883321

81.60728907508555

-73.44789420710184

190.2855385495637

-37.318085048050214

68.90237620551173

-154.33651778348917

105.56215922393055

-22.026473645562135

-0.2869459889936957

4.263773257421871

27.653555771170016

19.59012090188851

-49.51297150131837

-51.2414649907836

-48.64396313605674

-67.39192099382555

-92.59161202641806

-99.35246759500974

-25.514636512503188

13.897339291590558

32.40102913579776

11.402729260505364

196.1644445398147

-64.38806187139521

45.601767252889786

38.644969885119956

138.1365827779831

-104.02888202829796

55.021299272300695

-59.68405651054385

-17.204522902893714

66.72995973231166

-38.36863829837969

42.41458524289642

-117.80219104124538

-58.323083588029746

-56.68139334458564

67.463160529735

-126.7793017426622

59.50410134041483

3.0185666905893322

3.6083390554665447

