e_d
0

191.74942430703624

12.86812605980594

-21.38231873558178

-27.036905530706154

-53.73251983615479

-58.96351993744368

-189.31103417546885

-182.8401417823936

-142.73369550966507

-169.9980795577741

-133.86215420442562

-75.64228681237199

-65.7490404797244

-33.65549241113305

23.074681620460144

51.35568017288468

50.827859785635276

93.26082693367496

92.29474366644341

111.3595255462273

79.56112464193623

76.32212800347102

40.062708427756974

27.16499372199019

-12.263113786955417

-3.245097052238985

-23.877463375572276

-52.774057519569915

-61.88839552781293

-98.71536158935346

-61.39753246505597

-81.21506240240312

-62.305920989823

-36.43055238095238

-32.47448560456986

8.634368956088451

28.887730541907

33.211104989580086

70.5570219966159

71.8125769241778

52.05943061939859

49.141108388708275

37.43692989718763

22.172843378360717

3.7916693589881656

-55.28633233457999

-20.625994087918375

-53.77656639362831

-24.887351524420747

-32.6506583747848

-40.26861453260766

-7.2589570025741255

-41.83524325971349

-3.9426556095701075

6.046529627461988

13.112280701754386

24.402215310925207

27.324000842605184

28.428418884905803

29.2892807920301

42.831494306563776

25.67504302597768

12.972074176479001

-1.3390788965082818

-25.219150229426138

-35.60295545864833

-31.472798632530868

-63.523686125726286

-38.55689271903762

-32.0714381117747

-12.565630448730944

-15.605398782365757

16.480492040314147

21.71988030091682

47.89966306184199

43.20722058781526

48.54861706523115

56.890015872032336

39.55337030472815

30.075591670462867

30.98421446472901

3.2609860061700178

4.164505860050314

-18.586121018471342

-35.7248

-34.663269024217726

-31.13205383504512

-46.855942724417474

-28.72969295475938

-11.975233997746379

-23.83273058863689

-11.691852953655896

-12.620563458909583

30.64228209161588

15.680255123718771

15.434633554814901

46.73044166972819

20.767827841034936

33.843321316876356

8.624180810348362

9.525782532944678

-9.073210306041126

-5.226210603376121

-25.6122604488132

-26.44251294452415

-24.32402615513341

-28.794345319005853

-16.98740006578853

-13.900255358109348

-3.829717657373728

-0.5875015884966468

-3.5137033361325294

17.674481587969122

17.465629065539474

32.78672328170112

40.459820492787316

8.455139223100723

31.897202056722026

6.869975596091576

10.975551209528955

-10.285779696182004

-6.455010693553315

4.063027488891215

-28.447663972856702

-22.87033968319158

-42.32025044432903

-7.200425457832216

-20.12689855224582

-6.4096879544208445

11.415579678183063

20.473833876400075

8.197887932368138

15.577021717192201

20.078920814398682

16.265424158400748

21.391642157624005

5.814170167767013

5.771234363261266

4.056568546800673

-7.466018492040797

-29.42328128130038

-10.996556883012763

-14.975762977650463

-19.504748471578264

-6.382778802886062

-2.329200913687745

12.555806095990057

2.9905686467104697

-13.383418242558015

27.879863338114276

-0.6756899984244976

37.66446358489084

-0.5646434088722174

15.613631974824475

29.905975632141164

20.711392845814643

-12.83585776103568

38.22612038355236

3.349280745335692

-9.806545142407515

-13.17111352339599

3.2902029212447874

-1.5415584231222408

-10.908399146826541

-24.823221817210253

-23.19690362853058

-12.736218008437126

-9.459490707834608

-11.626857829695046

-13.921494044129213

-9.968250937866914

2.1162944168483246

-0.538513993600473

0.03083653155807014

9.077264797567183

13.34451988038805

21.807961091472453

6.8347708406797105

17.818494032798146

20.122593421363053

-16.491153955270317

12.246251456749032

-5.386658070041644

-0.2291126053603561

-4.272616169207387

-17.160895557267164

-10.970215545706608

-14.942529281005127

-6.270144394212732

8.165852612007008

-15.216841663367092

3.257845797123485

-5.591333810546409

-0.956460298667074

1.5270527398911826

3.521710773742365

10.03950184444872

2.8501442991083605

-1.9592627870904604

7.185707762666239

23.655233808356623

-2.9737651201887068

-12.711712593958474

22.405018143917843

-14.867545403804044

21.86636808690577

-1.7015544090884156

10.029116002379537

2.7523109153467686

-5.750614789255962

8.23593649037556

13.508998282743121

5.925030794412452

-0.3838282231402004

6.627526628404108

17.094381277760426

4.117743954981933

-0.4875482604766072

-4.528316302167893

-17.502565093266362

-0.7538478404903881

3.827164557143164

-16.661127381304436

-0.4236936714157996

-10.119924180108008

-6.188946739909243

-4.168053825068528

-30.76808969383355

