time,e_d_x,e_p_x,e_i_x,e_d_y,e_p_y,e_i_y,e_d_z,e_p_z,e_i_z,roll,pitch,yaw,thrust,x,y,z
43.91109323501587,-3.0,-84.89198496564573,-89.41164491791174,1.0,24.40327892933751,436.24499654603926,-58.0,-59.14680701714488,1734.3849305147958,1442.5323217557097,1479.4657059537897,1500,2050.0,44.89198496564573,15.59672107066249,139.14680701714488
43.94535756111145,-3.0,-85.01021145150634,-92.32419904036075,1.0,24.45226954605156,437.08311691755955,-67.0,-61.43860624800658,1732.2791628550376,1441.5376669900845,1479.0975290972856,1500,2050.0,45.01021145150633,15.547730453948441,141.43860624800658
43.97855806350708,-4.0,-85.12815597398554,-95.15080102872045,1.0,24.501156612972608,437.89631644055356,-69.0,-63.72450895338707,1730.1640392878248,1441.1144684788321,1478.9386501035901,1500,2050.0,45.12815597398554,15.498843387027394,143.72450895338707
44.021597385406494,-3.0,-85.24592455041517,-98.81785798853603,1.0,24.549865089774904,438.95373372060493,-53.0,-66.00445825736091,1727.3196327235848,1442.115803648439,1479.332937545288,1500,2050.0,45.245924550415175,15.450134910225097,146.0044582573609
44.055267333984375,-3.0,-85.36348759498941,-101.6936093488772,1.0,24.598416669082418,439.78182039168104,-68.0,-68.27848659994643,1725.0218228321125,1440.6624435912652,1478.7802411114321,1500,2050.0,45.3634875949894,15.401583330917584,148.27848659994643
44.09906578063965,-3.0,-85.48085378269016,-105.4375175831019,1.0,24.646805749574032,440.86139446611634,-52.0,-70.54660120293352,1721.9312848585573,1441.657156525983,1479.1700872226563,1500,2050.0,45.48085378269017,15.353194250425968,150.54660120293352
44.13287162780762,-3.0,-85.59802099381429,-108.33116997422374,1.0,24.695034429998877,441.69616037280434,-67.0,-72.80881638544759,1719.4701641649938,1440.1400670336377,1478.5959955870726,1500,2050.0,45.59802099381429,15.304965570001121,152.80881638544759
44.16731572151184,-3.0,-85.7149901548337,-111.28401515603512,1.0,24.743102635709473,442.54760002680047,-66.0,-75.06514444610872,1716.8886580008389,1439.9737415807122,1478.5383902605624,1500,2050.0,45.7149901548337,15.256897364290527,155.06514444610872
44.20208764076233,-3.0,-85.83176133324619,-114.26850930246879,1.0,24.79101090441885,443.40968425184525,-65.0,-77.31559823550123,1714.1997485583638,1439.760242984791,1478.465107342924,1500,2050.0,45.831761333246185,15.208989095581149,157.31559823550123
44.24609184265137,-3.0,-85.94833483938496,-118.05047423068852,1.0,24.838759600213148,444.50278287429285,-51.0,-79.56019043027413,1710.6984813469264,1440.597180264597,1478.7924206506455,1500,2050.0,45.948334839384955,15.161240399786852,159.56019043027413
44.28085684776306,-3.0,-86.06471091554354,-121.0421860347865,1.0,24.886349135311477,445.36863926651336,-64.0,-81.79893373785882,1707.8508795250589,1439.1910909766616,1478.2641799684072,1500,2050.0,46.06471091554355,15.113650864688523,161.79893373785882
44.32290482521057,-3.0,-86.1808898236797,-124.66591814649891,1.0,24.93377990749704,446.4170186136867,-53.0,-84.03184083862035,1704.317771028381,1439.8329073847615,1478.5154265177287,1500,2050.0,46.18088982367971,15.066220092502958,164.03184083862035
44.357759952545166,-3.0,-86.29687182066368,-127.67380660238534,1.0,24.981052317769255,447.2878078445387,-64.0,-86.25892440209083,1701.3109584458387,1438.6229563225663,1478.0623348088834,1500,2050.0,46.29687182066368,15.018947682230747,166.25892440209083
44.39342260360718,-3.0,-86.4126571652547,-130.75551104221105,1.0,25.028166765362286,448.1803129836341,-62.0,-88.480197082302,1698.155604432686,1438.4604742392614,1478.0076735669174,1500,2050.0,46.41265716525469,14.971833234637714,168.480197082302
44.42841577529907,-3.0,-86.52824611612581,-133.78349133451712,1.0,25.075123649149468,449.0578308744378,-63.0,-90.69567151901583,1694.9815508745123,1438.070220745985,1477.8668535352222,1500,2050.0,46.52824611612581,14.92487635085053,170.69567151901583
44.462583780288696,-3.0,-86.64363893241438,-136.744220826225,1.0,25.121923367246016,449.91543620667306,-65.0,-92.90536033729177,1691.8123653944856,1437.6435874766014,1477.711215976556,1500,2050.0,46.643638932414376,14.878076632753984,172.90536033729177
44.497560262680054,-3.0,-86.75883587356,-139.77882246112472,1.0,25.168566317120078,450.79605615727814,-63.0,-95.10927614752455,1688.4840541098527,1437.4862767339205,1477.660193290528,1500,2050.0,46.758835873559995,14.831433682879922,175.10927614752455
44.540921449661255,-3.0,-86.87383719934347,-143.54581658437354,1.0,25.215052895560422,451.8889599003422,-51.0,-97.30743154534986,1684.2669619661117,1438.2262220984335,1477.9475177649822,1500,2050.0,46.87383719934347,14.784947104439578,177.30743154534986
44.575947523117065,-3.0,-86.98864316986916,-146.5922309162712,1.0,25.261383498684566,452.774652323487,-62.0,-99.49983911158827,1680.7761561434747,1436.872889671101,1477.4446187555975,1500,2050.0,46.98864316986916,14.738616501315432,179.49983911158827
44.61063051223755,-3.0,-87.10325404556332,-149.61325289572625,1.0,25.307558521935533,453.65226739073427,-63.0,-101.68651141217941,1677.2506246600515,1436.509351900701,1477.3133198424503,1500,2050.0,47.10325404556332,14.692441478064465,181.6865114121794
44.64564037322998,-3.0,-87.21767008716796,-152.66681457881367,1.0,25.353578360081823,454.5401707039313,-62.0,-103.86746099811964,1673.6118867152861,1436.2576134534238,1477.2260853079913,1500,2050.0,47.21767008716797,14.646421639918177,183.86746099811964
44.679680585861206,-3.0,-87.33189155573608,-155.6394441644941,1.0,25.399443407216495,455.4046520442436,-64.0,-106.04270040539961,1670.0028785568957,1435.7868953784268,1477.0556007767198,1500,2050.0,47.33189155573608,14.600556592783503,186.04270040539961
44.721007347106934,-3.0,-87.44591871262641,-159.2533216177758,1.0,25.445154056756557,456.4561693180282,-53.0,-108.21224215494294,1665.531616855573,1436.4698899881616,1477.32059995957,1500,2050.0,47.44591871262641,14.554845943243441,188.21224215494294
44.75466203689575,-3.0,-87.55975181949847,-162.20053542067927,1.0,25.490710701442243,457.3132915968035,-64.0,-110.37609875254526,1661.8224171601835,1435.0663239778503,1476.7990075032374,1500,2050.0,47.55975181949848,14.509289298557757,190.37609875254526
44.78895449638367,-3.0,-87.67339113830758,-165.20677899294304,1.0,25.53611373333636,458.1897366014088,-63.0,-112.5342826888141,1657.957356681253,1434.865615925226,1476.7329555304782,1500,2050.0,47.67339113830758,14.46388626666364,192.5342826888141
44.82324171066284,-3.0,-87.78683693129977,-168.2166822916587,1.0,25.581363543823652,459.0668137003553,-63.0,-114.6868064391094,1654.025366352001,1434.5373411738349,1476.6160994777704,1500,2050.0,47.786836931299774,14.418636456176348,194.6868064391094
44.85778832435608,-3.0,-87.90008946100696,-171.25322794079696,1.0,25.626460523610156,459.9524144039561,-62.0,-116.83368246348476,1649.987654070266,1434.2554203909356,1476.5181604279303,1500,2050.0,47.90008946100695,14.373539476389844,196.83368246348476
44.892080783843994,-3.0,-88.01314899024192,-174.27156217473814,1.0,25.671405062722584,460.8324929593908,-62.0,-118.9749232066292,1645.9094700177175,1433.8801548205568,1476.3842359021255,1500,2050.0,48.01314899024191,14.328594937277414,198.9749232066292
44.93501043319702,-3.0,-88.12601578209349,-178.0546970876249,1.0,25.716197550507736,461.9365109590237,-50.0,-121.11054109780986,1640.6982827041402,1434.6979395113933,1476.6984706883718,1500,2050.0,48.12601578209349,14.283802449492262,201.11054109780986
44.976290702819824,-3.0,-88.23869009992168,-181.69717193062638,1.0,25.7608383756319,462.99985161052945,-52.0,-123.24054855081505,1635.6249246273346,1434.1386060813247,1476.4974650651122,1500,2050.0,48.23869009992169,14.2391616243681,203.24054855081505
45.01094579696655,-3.0,-88.35117220735287,-184.75890586320227,1.0,25.805327926080277,463.8943345583227,-61.0,-125.36495796389818,1631.277102379529,1432.8690310281352,1476.0311085604358,1500,2050.0,48.35117220735287,14.194672073919723,205.36495796389818
45.0523841381073,-3.0,-88.46346236827492,-188.4251911873025,1.0,25.849666589156442,464.964632872069,-51.0,-127.48378171972217,1626.0015590452092,1433.4509239051333,1476.2549510535473,1500,2050.0,48.463462368274925,14.150333410843558,207.48378171972217
45.087053060531616,-3.0,-88.57556084683256,-191.4956091918638,1.0,25.893854751481793,465.86325242939506,-61.0,-129.5970321853047,1621.501215784971,1432.1473165225889,1475.7787604583884,1500,2050.0,48.575560846832566,14.106145248518207,209.5970321853047
45.128268003463745,-3.0,-88.68746790742254,-195.15085812046323,1.0,25.937892798995023,466.93209567861896,-51.0,-131.70472171196394,1616.07360981192,1432.7003280990589,1475.991080668405,1500,2050.0,48.687467907422544,14.062107201004977,211.70472171196394
