time,e_d_x,e_p_x,e_i_x,e_d_y,e_p_y,e_i_y,e_d_z,e_p_z,e_i_z,roll,pitch,yaw,thrust,x,y,z
6.737168550491333,-4.0,-34.861009625125504,-8.605208302751052,-12.0,5.748445173106333,1.1303805901588162,-68.0,71.96521632309208,17.679522252836726,1448.8096637428812,1511.9522435413276,1500,1573.1303133921983,-5.138990374874492,-45.74844517310633,8.034783676907926
6.744507312774658,1.0,-34.8500972734936,-8.86072392378245,3.0,5.772052930155496,1.172882059459783,25.0,72.15102823453412,18.21199746874186,1462.4761824656089,1488.997352174342,1500,1773.100489919365,-5.1499027265064,-45.772052930155496,7.848971765465878
6.750920057296753,-4.0,-34.87516656510475,-9.084702052636302,-12.0,5.697900558138542,1.2092405614992203,-64.0,71.74359934035746,18.66863273599721,1449.507290453047,1510.8464142561502,1500,1583.0418297774754,-5.124833434895252,-45.69790055813854,8.256400659642535
6.758850574493408,-2.0,-34.893688164411266,-9.36136881155403,-7.0,5.642029423837684,1.254023782643516,-38.0,71.44589120624047,19.235763659702446,1453.575483032052,1503.6561480346143,1500,1638.8383233342493,-5.106311835588737,-45.642029423837684,8.554108793759523
6.765737771987915,3.0,-34.8745786292468,-9.601465459889042,7.0,5.6892500350154265,1.2932949387194148,47.0,71.77167894242079,19.73111320089574,1465.1650692982798,1484.4572370773874,1500,1821.0090657576736,-5.125421370753204,-45.68925003501543,8.228321057579207
6.772767066955566,2.0,-34.86079444515291,-9.84657044707823,5.0,5.722174656123151,1.3334373001414213,34.0,72.01001451269202,20.23631422758586,1463.5297015873402,1487.1345902383823,1500,1793.8101977908834,-5.1392055548470905,-45.72217465612315,7.9899854873079725
6.779715299606323,1.0,-34.850904578566585,-10.088739258385738,3.0,5.74466487458286,1.3733539378254906,25.0,72.18433960544037,20.73791944316875,1462.4218219397371,1488.9992769566427,1500,1775.790062006519,-5.149095421433418,-45.74466487458286,7.815660394559634
6.786677122116089,-4.0,-34.87668880717465,-10.331544575589618,-11.0,5.669887704967103,1.4127874872872357,-60.0,71.76875325252867,21.237167211964007,1450.1724167158216,1509.4544807398884,1500,1594.934749762352,-5.123311192825346,-45.6698877049671,8.23124674747133
6.793812990188599,-3.0,-34.89571796060035,-10.580455977802057,-8.0,5.6137013162707845,1.4530468808823174,-42.0,71.46503943934314,21.749534746835224,1452.8354216964804,1504.9057133193674,1500,1631.3855463998996,-5.1042820393996475,-45.613701316270785,8.534960560656854
6.8008246421813965,-2.0,-34.909799628148164,-10.825297929091528,-6.0,5.571149255932987,1.4919929533017726,-32.0,71.24320757120468,22.247589568899354,1454.443644509908,1502.2866422567452,1500,1653.8444954147103,-5.090200371851833,-45.57114925593299,8.756792428795327
6.807973384857178,-1.0,-34.92025699826424,-11.074942186182325,-5.0,5.5386028646446945,1.5315421027664058,-23.0,71.08130532048298,22.75512143395678,1455.7597518892533,1500.0470279439498,1500,1673.1844358250485,-5.079743001735754,-45.538602864644695,8.91869467951701
6.814926385879517,-1.0,-34.928058694883596,-11.317830323988662,-4.0,5.513405401206185,1.5698452681987987,-17.0,70.96326403073878,23.24817378313886,1456.569555230463,1498.715211048243,1500,1685.490966075103,-5.071941305116403,-45.513405401206185,9.03673596926122
6.822227716445923,-1.0,-34.93391380921637,-11.572911034476281,-3.0,5.493611563801878,1.6099611813458008,-12.0,70.87732169588163,23.76567253850201,1457.3171865085585,1497.4162017607932,1500,1696.927492078121,-5.0660861907836265,-45.49361156380188,9.12267830411837
6.832502365112305,-0.0,-34.93834145787338,-11.931865228092834,-2.0,5.477796832549252,1.6662684334282747,-6.0,70.81486866960375,24.493709407527714,1458.1602742118762,1495.763998550813,1500,1709.6856696154578,-5.061658542126626,-45.47779683254925,9.185131330396247
6.839749574661255,4.0,-34.90890528813175,-12.184807442250799,11.0,5.554547338996393,1.7065366450163864,69.0,71.31248452153915,25.010610937417734,1467.7237511325793,1480.083775903852,1500,1871.7547580800572,-5.091094711868252,-45.55454733899639,8.687515478460845
6.846450090408325,4.0,-34.88376294356053,-12.418579912919974,59.0,5.948587731103665,1.7463839047507996,318.0,73.44077207514181,25.50257941967254,1474.6715144039986,1435.2194054343634,1500,2050.0,-5.116237056439471,-45.948587731103665,6.559227924858187
6.853395938873291,-3.0,-34.90211550562892,-12.661029682267166,-20.0,5.80644514433547,1.7866716775470612,-108.0,72.6895981037173,26.00689844490728,1448.6245962348244,1525.8664391329783,1500,1499.6358132108426,-5.0978844943710815,-45.80644514433547,7.310401896282705
6.860406398773193,3.0,-34.88286687014245,-12.905557988206823,-2.0,5.790785249743081,1.827276029114078,-1.0,72.68302128643181,26.516578482900837,1463.171839589999,1496.4315806033758,1500,1726.995729751103,-5.117133129857549,-45.79078524974308,7.316978713568187
6.867713689804077,2.0,-34.86894155073467,-13.16033886524992,-2.0,5.778012746642908,1.8695128032754338,-1.0,72.6780569778728,27.047883458185304,1462.0126829143526,1495.7556742417678,1500,1728.3680671673171,-5.131058449265335,-45.77801274664291,7.321943022127197
6.87489652633667,-3.0,-34.89172460895925,-13.410902187608492,-14.0,5.677752763530165,1.9103046490205724,-76.0,72.13143025586422,27.565802558371082,1450.0622241997949,1514.6334153267524,1500,1567.8593665291069,-5.108275391040752,-45.677752763530165,7.868569744135786
6.881590127944946,-3.0,-34.90852658102282,-13.644624217162926,-11.0,5.603192568089675,1.9477874774172408,-60.0,71.73173188427909,28.045740968145033,1452.133365855908,1510.0933212381256,1500,1601.9217659054766,-5.0914734189771815,-45.603192568089675,8.26826811572091
6.888559103012085,-2.0,-34.920947911934505,-13.888029061495956,-8.0,5.547465981957124,1.9864582104829562,-42.0,71.43958714064645,28.54360166973488,1454.3136702578354,1505.1932815390405,1500,1639.4314119113621,-5.079052088065495,-45.547465981957124,8.560412859353551
6.895510911941528,-1.0,-34.92750105219849,-14.130813393098254,17.0,5.662120656344278,2.0258026420094155,81.0,72.0046037222569,29.044249753028836,1461.778752397112,1472.6948455064173,1500,1907.4784234897177,-5.072498947801511,-45.66212065634428,7.995396277743093
6.928175687789917,-1.0,-34.97300174563791,-15.272990200530245,-9.0,5.3625668796376615,2.2011052118758054,-48.0,70.44378911684863,31.348555380522875,1454.4740450472748,1507.2261857185147,1500,1627.3581325417679,-5.026998254362093,-45.36256687963766,9.556210883151362
6.963922500610352,-1.0,-34.99857839972363,-16.524127897434465,2.0,5.437054118585706,2.3954625677474617,6.0,70.66661330112689,33.874358310648695,1458.486795009526,1490.7767592295963,1500,1746.2723506030748,-5.001421600276375,-45.437054118585706,9.333386698873115
7.001032590866089,-1.0,-35.01860931592144,-17.823613206169185,5.0,5.615312219448327,2.6039022016105173,21.0,71.45062147248294,36.52589732232106,1459.5475522361583,1487.008874835486,1500,1783.4176229529817,-4.981390684078561,-45.61531221944833,8.549378527517058
7.044480323791504,-0.0,-35.031451513691536,-19.345867511396918,0.0,5.615378139631851,2.8476995895029926,-5.0,71.21707482439498,39.61731615584575,1458.5871247440218,1493.437320464463,1500,1728.9250141546902,-4.968548486308465,-45.61537813963185,8.782925175605014
7.08036208152771,-0.0,-35.04293347866111,-20.60310246311607,5.0,5.810997885846184,3.056340025585146,17.0,71.83666655581244,42.19872713208687,1459.7545225847282,1485.8804795749363,1500,1782.3835734294905,-4.957066521338887,-45.810997885846184,8.16333344418756
7.115851402282715,-1.0,-35.07966393377119,-21.848030817508562,0.0,5.825332165277544,3.263659042751119,-5.0,71.66776448260197,44.74898509730764,1457.640412126956,1492.6511302989222,1500,1737.410418309435,-4.920336066228814,-45.825332165277544,8.33223551739803
7.15161395072937,-2.0,-35.147133438923824,-23.105149474471414,-5.0,5.653167994420031,3.465159522528882,-29.0,70.64125369490333,47.265241569066944,1454.9991485058515,1500.2753392370457,1500,1685.9616456246083,-4.8528665610761745,-45.65316799442003,9.358746305096679
7.1875529289245605,-2.0,-35.21359721372298,-24.370664990182185,-5.0,5.482239782407191,3.6621999962756306,-22.0,69.84543347763659,49.77539842740434,1455.3486059499817,1500.3633515026895,1500,1700.8891746844797,-4.78640278627702,-45.48223978240719,10.154566522363405
7.223612070083618,-2.0,-35.27484965391442,-25.642704644473948,-12.0,5.033272751331516,3.8436702883674423,-60.0,67.68198552009457,52.21577519412772,1453.146482507918,1512.6642382946134,1500,1616.9724099590037,-4.725150346085575,-45.033272751331516,12.31801447990543
7.259371519088745,1.0,-35.25188679393054,-26.903082574997015,9.0,5.373396888894412,4.036059569400944,50.0,69.47946984530378,54.7047787908165,1462.395639621031,1481.5644588756697,1500,1860.6151440975432,-4.748113206069463,-45.37339688889441,10.520530154696221
7.294781446456909,-1.0,-35.27970145767823,-28.152359475192792,-6.0,5.161178403111123,4.218777145122963,-27.0,68.5348194984802,57.13105255229655,1456.6112897596329,1502.5350410001581,1500,1695.3941612550916,-4.720298542321768,-45.16117840311112,11.465180501519795
7.3406291007995605,-1.0,-35.324808032396625,-29.771910641492088,-9.0,4.740085289383231,4.436074074288502,-37.0,66.85917492872623,60.196133846551874,1455.658995297662,1507.7682282249805,1500,1673.312269207125,-4.675191967603376,-44.74008528938323,13.140825071273765
7.386052131652832,0.0,-35.312663007473894,-31.37587672681706,-9.0,4.30986318828311,4.631787690187476,-34.0,65.2944287506265,63.16060363179498,1457.5727333715704,1508.6888116598889,1500,1676.4592054734885,-4.687336992526103,-44.30986318828311,14.705571249373508
7.421268701553345,1.0,-35.2770113028744,-32.618405507228836,-6.0,4.111356168349559,4.776485371496046,-16.0,64.72820008069907,65.43791741289157,1459.6593052324815,1503.2127798731426,1500,1716.4254093093712,-4.722988697125599,-44.11135616834956,15.271799919300932
7.456171274185181,3.0,-35.186689143861074,-33.846528259067135,2.0,4.175589672168073,4.92224908176355,28.0,65.70573642250665,67.73157695647765,1464.091504727351,1492.814144918893,1500,1815.8245007503087,-4.813310856138923,-44.17558967216807,14.294263577493348
7.499769926071167,3.0,-35.076936115214586,-35.37576848203521,-15.0,3.5184701903368705,5.075651316500593,-55.0,63.31175440339626,70.49214070687732,1460.104345767468,1518.3072953333228,1500,1635.2337999646436,-4.923063884785411,-43.51847019033687,16.688245596603743
7.534581184387207,4.0,-34.940830109832184,-36.59210274476545,-14.0,3.04208356521314,5.181599392976604,-38.0,62.0022777284738,72.65140496276351,1463.15619934868,1516.4338960460325,1500,1670.6191162657503,-5.059169890167813,-43.04208356521314,17.9977222715262
7.5778419971466064,5.0,-34.74035959380072,-38.09484984689797,-13.0,2.486358265092754,5.289190319241798,-33.0,60.58035255020222,75.27373459082804,1464.633824839381,1515.781357365467,1500,1679.5773332596468,-5.259640406199278,-42.486358265092754,19.419647449797775
7.612990856170654,7.0,-34.496399657063655,-39.30756454984608,-13.0,2.0282832337548697,5.360411557946523,-28.0,59.612006701226775,77.36583077327467,1468.4877855629024,1516.522562750653,1500,1689.9890800115804,-5.5036003429363465,-42.02828323375487,20.387993298773225
7.655191421508789,7.0,-34.2080022198642,-40.751006621970134,-16.0,1.3575923967775196,5.417750952201573,-42.0,57.84897633094225,79.81057972316985,1468.0389730919026,1521.86506958169,1500,1658.0750005545603,-5.791997780135803,-41.35759239677752,22.151023669057754
7.689885377883911,12.0,-33.80075843379795,-41.92383371763673,-9.0,1.0505543458600428,5.454162269982073,12.0,58.28053711089659,81.82925508645633,1477.4277417865721,1511.0164918762018,1500,1775.863388754569,-6.1992415662020495,-41.05055434586004,21.719462889103408
7.724768161773682,12.0,-33.38370431158002,-43.08831842339619,-14.0,0.56351357975241,5.473820535924597,-13.0,57.82029143877275,83.8462429588855,1477.4974866745215,1519.2280206774292,1500,1722.276295628988,-6.616295688419982,-40.56351357975241,22.17970856122725
7.759920597076416,11.0,-32.99407195149593,-44.248164002244174,-25.0,-0.3247801150060141,5.462404653147596,-71.0,55.312112891861354,85.79059842877419,1474.7853957211562,1539.3622403987433,1500,1595.611793836032,-7.005928048504068,-39.675219884993986,24.687887108138646
7.803497314453125,13.0,-32.41159947300733,-45.66052420209653,-8.0,-0.6925383824355009,5.432220655021116,9.0,55.70056484966888,88.21833756278374,1481.115964893138,1512.456806971412,1500,1767.9711407619664,-7.588400526992674,-39.3074616175645,24.299435150331117
7.8408496379852295,15.0,-31.84447351528639,-46.850004464177296,-15.0,-1.2647759194522052,5.38498225578113,-21.0,54.9338747923471,90.26978702292658,1483.687782062689,1523.5345170096527,1500,1705.606936764104,-8.155526484713613,-38.735224080547795,25.066125207652906
7.885439872741699,10.0,-31.408641963052943,-48.25053815949931,-16.0,-1.9613054299601274,5.297535135628184,-37.0,53.268525741421506,92.64496688963031,1475.8241617118895,1525.3415148715123,1500,1668.5494841480522,-8.591358036947055,-38.03869457003987,26.731474258578494
7.921229124069214,22.0,-30.62640704552144,-49.346575923274635,-6.0,-2.1670098051480124,5.219974310528567,41.0,54.72573671469029,94.60374270184919,1495.118634656106,1509.9780712181262,1500,1839.7015159509033,-9.373592954478562,-37.83299019485199,25.274263285309708
7.964522838592529,14.0,-30.00460738203534,-50.64563690524764,-12.0,-2.6913562516528415,5.103457426296969,-16.0,54.03907282778388,96.94323047436511,1484.7355574793087,1520.4040340280005,1500,1720.1424940885877,-9.995392617964663,-37.30864374834716,25.960927172216117
8.010135173797607,13.0,-29.39200653017061,-51.986302989853364,-13.0,-3.2904510006536114,4.953380901830446,-26.0,52.831513033892286,99.35270944793027,1483.8732817229984,1522.8802416676829,1500,1697.0308043205912,-10.607993469829388,-36.70954899934639,27.168486966107714
8.045308589935303,19.0,-28.72050907067609,-52.99651510208864,-14.0,-3.7938557083041786,4.8199163276193975,-21.0,52.10317525314995,101.18580331834495,1492.9263761647462,1525.0046339103374,1500,1709.2312010576954,-11.27949092932391,-36.20614429169582,27.89682474685005
8.081379413604736,23.0,-27.902806130909056,-54.002959039182095,-7.0,-4.042531703468214,4.674124902361448,19.0,52.803193648309005,103.09008032774402,1499.082591056032,1513.8822019995268,1500,1798.2306547730066,-12.097193869090944,-35.957468296531786,27.19680635169099
8.124334335327148,16.0,-27.225916355138644,-55.172439653873724,-14.0,-4.6368588462793525,4.4749346219087744,-34.0,51.34038205467908,105.29558602761558,1489.6787607370302,1525.7073285189472,1500,1683.199708266655,-12.774083644861358,-35.36314115372065,28.659617945320917
8.159408569335938,25.0,-26.36152095957405,-56.09705609391379,-7.0,-4.867598662515611,4.304178314209914,17.0,51.92604896600551,107.11719906397586,1503.4817634863846,1514.402581195044,1500,1794.5230132490328,-13.63847904042595,-35.13240133748439,28.073951033994494
8.194607734680176,23.0,-25.56543466738124,-56.99694415114288,-11.0,-5.2431784506933,4.119586556931084,-18.0,51.29142499872046,108.9229690492788,1501.640005676598,1521.3209515472736,1500,1720.7445613193024,-14.434565332618758,-34.7568215493067,28.70857500127954
8.22975206375122,24.0,-24.730961180006993,-57.86612077437878,-5.0,-5.428548013717332,3.9288893007615,7.0,51.52026267657713,110.73276656085137,1504.0820219648608,1513.3918530779931,1500,1775.44674420768,-15.269038819993009,-34.57145198628267,28.47973732342287
8.265536069869995,22.0,-23.951879534976527,-58.72319213592218,-10.0,-5.794548669021765,3.7214791115551606,-21.0,50.76044667516955,112.54968698907734,1502.2893310953286,1521.389773653374,1500,1716.4284700868607,-16.048120465023473,-34.205451330978235,29.239553324830453
8.299835920333862,21.0,-23.24522959679647,-59.52046124042828,-13.0,-6.252081803451702,3.506650553206681,-47.0,49.136788234123976,114.23830485179465,1501.4729433580085,1527.2873039362428,1500,1658.6375471352114,-16.75477040320353,-33.7479181965483,30.863211765876024
8.334860563278198,23.0,-22.434747421533654,-60.30626770043808,-7.0,-6.490959491259396,3.2797449756500843,-16.0,48.58376486274942,115.93644730407604,1505.9668602977579,1517.2481931696284,1500,1725.5643790773145,-17.565252578466346,-33.509040508740604,31.416235137250577
8.375770807266235,19.0,-21.66321992794014,-61.192515313256614,-4.0,-6.665032918639945,3.007078441827903,-10.0,48.15973566629643,117.9067197692866,1500.729758632871,1513.6742566468727,1500,1737.9410781580914,-18.33678007205986,-33.334967081360055,31.840264333703573
8.410986185073853,18.0,-21.0209483448108,-61.932770939308895,-9.0,-6.9924999956632234,2.7608515840799943,-47.0,46.51641118172119,119.54455768464223,1500.6071522661614,1522.2341777963818,1500,1657.9971812987321,-18.9790516551892,-33.00750000433678,33.48358881827881
8.446244955062866,25.0,-20.128354241365237,-62.64247195176258,8.0,-6.726319192801576,2.52369144646778,55.0,48.43845206563164,121.25261115405193,1510.7417098955125,1497.245433532134,1500,1881.703933671105,-19.871645758634763,-33.273680807198424,31.56154793436836
8.481619834899902,30.0,-19.07268928303321,-63.31709783406683,15.0,-6.191177396408364,2.304493302463615,97.0,51.87614361197437,123.0902218844971,1516.8635542615245,1487.4631114900299,1500,1985.4503564244628,-20.92731071696679,-33.808822603591636,28.123856388025626
8.516068458557129,16.0,-18.518335906740973,-63.95509083009093,-5.0,-6.377735449811873,2.0849624392188097,-36.0,50.62116098440177,124.83169774841213,1500.3979743636844,1515.3792915089537,1500,1696.171857942519,-21.481664093259027,-33.62226455018813,29.37883901559823
8.559139966964722,11.0,-18.03271782525936,-64.73179578618326,-5.0,-6.607181321695904,1.8003780228213295,-39.0,48.92721113120707,126.9391131946346,1493.9315163956035,1515.5967097822338,1500,1687.9014618648605,-21.96728217474064,-33.392818678304096,31.072788868792923
8.593475341796875,15.0,-17.53111540040584,-65.33372902493831,-2.0,-6.66905275413481,1.5714126770456855,-21.0,48.216271954923,128.59426910425435,1499.400593262349,1510.2870022880957,1500,1727.3897584769918,-22.46888459959416,-33.33094724586519,31.783728045076995
8.628675699234009,16.0,-16.961303772956146,-65.93076489256627,1.0,-6.6362231712431665,1.3378263247776303,-13.0,47.76217107194589,130.27554876012726,1502.2815401628957,1506.2889408404753,1500,1744.6444615330347,-23.038696227043854,-33.36377682875683,32.23782892805411
8.664414167404175,13.0,-16.483758831167915,-66.51987704294739,1.0,-6.587568700813215,1.1023951398460659,-11.0,47.36357011310757,131.96817115655438,1498.8330297411576,1505.6169335100935,1500,1749.1536465687911,-23.516241168832085,-33.412431299186785,32.63642988689243
8.708708763122559,11.0,-16.01512351892854,-67.22924900968933,3.0,-6.4650089950211935,0.8160070594220104,-8.0,47.028509281233,134.05142572451953,1495.463869049305,1503.483510900666,1500,1758.2588788483788,-23.98487648107146,-33.53499100497881,32.971490718767
8.743621349334717,17.0,-15.412402873832733,-67.76732850455214,9.0,-6.136554939461767,0.6017860020830448,30.0,48.06699286867951,135.72958021707063,1505.2546660271134,1494.0906021639416,1500,1843.2108150350157,-24.587597126167267,-33.86344506053823,31.933007131320487
8.788742065429688,8.0,-15.031511749977717,-68.4455610787011,2.0,-6.038996649503758,0.32927623220029967,-10.0,47.62242303356491,137.8784402331566,1493.5726662769919,1503.850856189604,1500,1759.2145210880433,-24.968488250022283,-33.96100335049624,32.37757696643509
